시도_코드,시도_명,동수,연면적
11,서울특별시,557144,607147816.047
26,부산광역시,319801,260376081.23
27,대구광역시,263763,190638548.874
28,인천광역시,211869,239018258.451
29,광주광역시,128543,112129248.798
30,대전광역시,129699,115873122.089
31,울산광역시,133725,96724838.122
36,세종특별자치시,37249,37319172.686
41,경기도,1233328,1159354427.053
43,충청북도,407300,169375992.352
44,충청남도,556364,232787281.128
46,전라남도,670562,189737370.3
47,경상북도,842135,269959721.645
48,경상남도,739822,299583318.555
50,제주특별자치도,186903,57052381.656
51,강원특별자치도,383058,141497009.107
52,전북특별자치도,488981,177943589.84
