층_용도_대분류_코드,층_용도_대분류_명,평균_경과년수,평균_내구연한,평균_잔존연한,평균_잔존비율
01000,단독주택,40.130696533938,44.578679375981,17.017259703658,0.37012592844138
02000,공동주택,18.17620803961,49.556126884566,31.488625399356,0.63257280139735
03000,제1종근린생활시설,29.238816903048,47.459247323422,21.52513704503,0.45241524538477
04000,제2종근린생활시설,23.840762970582,46.184646798686,24.101791334605,0.52354688744578
05000,문화및집회시설,21.600734203681,48.503756108234,28.596473634308,0.58094473391826
06000,종교시설,29.424966417194,49.457829591249,24.789666090961,0.48783503351914
07000,판매시설,26.36724757055,48.937635673855,25.164370777627,0.51252033898399
08000,운수시설,20.46597364922,49.179257826665,30.711531487973,0.61545790484144
09000,의료시설,22.726719604001,48.106012168712,26.415417139321,0.54345988427715
10000,교육연구시설,26.487714845599,51.738851515969,27.772445953383,0.53133771736901
11000,노유자시설,22.29786077993,50.717795268256,29.367237953304,0.56729452047892
12000,수련시설,18.14058014058,46.661716661717,29.552915552916,0.62915543915544
13000,운동시설,17.018442789438,47.007989167231,30.37683141503,0.64362912811254
14000,업무시설,15.899054831672,52.831485581582,37.272740067883,0.6960572957435
15000,숙박시설,22.188265596751,49.144364365852,27.988404289571,0.56436506624914
16000,위락시설,33.459106887839,48.888965176316,17.851051851038,0.36390012176662
17000,공장,20.668929755971,37.610681916654,18.806022545589,0.50232198756182
18000,창고시설,40.957834415442,36.987934370008,12.950886205195,0.3496786726569
19000,위험물저장및처리시설,21.903248186692,40.581401766004,19.789467045096,0.49107499000001
20000,자동차관련시설,21.832680985156,45.181420515797,23.942478646654,0.52773327699658
21000,동물및식물관련시설,29.371855689498,31.744403120071,11.722658499877,0.38832626180943
22000,분뇨.쓰레기처리시설,26.459289965986,39.34266935941,15.013171414399,0.37724404005229
23000,교정및군사시설,14.072666581076,49.798273205803,36.113750160483,0.71532196726542
24000,방송통신시설,24.852825396825,48.384761904762,24.999936507937,0.51646092947617
25000,발전시설,7.0626229508197,37.756557377049,30.794344262295,0.81476453409978
26000,묘지관련시설,18.784130688448,46.162971606379,29.563593932322,0.63235561706974
27000,관광휴게시설,19.094542811839,44.339653805497,26.360828488372,0.59376830302802
28000,가설건축물,27.181818181818,39.363636363636,17.063636363636,0.43605535878263
29000,장례시설,16.922600619195,45.40866873065,28.717027863777,0.62476918231407
30000,자원순환관련시설,10.555009087993,37.55853736769,27.119560568801,0.71842381521682
31000,야영장시설,4.053413897281,37.887009063444,34.028761329305,0.90019530130829
32000,교정시설,2.3888888888889,53.333333333333,50.944444444444,0.95588156699268
33000,"국방,군사시설",18.938595081177,49.377109789423,31.049509725125,0.62288321708833
